Carimbo de data/hora,Data de nascimento,Em qual semestre do curso você está atualmente?,"Em relação aos seus conhecimentos antes de ingressar no curso, assinale os temas sobre os quais você já possuía algum nível de familiaridade.",Por quais motivos você escolheu cursar CC?,Avalie o grau de importância dos fatores abaixo na sua decisão. [Vocação/interesse pessoal],"O quanto você concorda com a seguinte afirmação:
- Escolhi Ciência da Computação principalmente porque acredito que a área oferece bons salários.",Avalie o grau de importância dos fatores abaixo na sua decisão. [Salário/retorno financeiro],Avalie o grau de importância dos fatores abaixo na sua decisão. [Estabilidade no mercado],Avalie o grau de importância dos fatores abaixo na sua decisão. [Influência externa],Avalie o grau de importância dos fatores abaixo na sua decisão. [Flexibilidade profissional],Cidade,O que faz ou fez você ter interesse pela área de tecnologia?,"Entre os fatores abaixo, avalie o peso deles na sua decisão [Vocação/interesse pessoal]"
,06/02/1997,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Discordo parcialmente,4,4,1,5,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,12/06/2025,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos",3,Concordo totalmente,3,3,2,3,Passo Fundo,"Conheço pessoas que trabalham na área, Tive uma experiência na área como jovem aprendiz, e dicidi escolhi seguir.",
,08/02/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Concordo totalmente,5,4,2,5,Sarandi,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,06/04/2001,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Possibilidade de trabalho remoto",5,Concordo parcialmente,4,2,3,5,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia, Eu amo a tecnologia mas ela me odeia, eu precisava entender como ela funciona",
,20/06/2006,1° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Possibilidade de trabalho remoto",3,Concordo parcialmente,2,3,2,3,Outras,"Jogos/Games, Conheço pessoas que trabalham na área, Fiz um curso relacionado",
,05/09/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",2,Concordo parcialmente,2,3,2,2,Outras,"Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,10/04/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Montar ou configurar computadores e periféricos",Promessa de bons salários,3,Concordo totalmente,5,5,3,3,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área",
,14/11/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Possibilidade de trabalho remoto",4,Concordo totalmente,5,5,1,5,Marau,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Sinto que tenho facilidade com a tecnologia",
,13/04/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Participar de feiras, cursos ou oficinas tecnológicas",Interesse por tecnologia,5,Discordo totalmente,2,4,2,4,Passo Fundo,"Jogos/Games, Séries ou documentários, Sinto que tenho facilidade com a tecnologia",
,24/07/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Promessa de bons salários, Prestígio da área no mercado",3,Concordo totalmente,3,3,1,3,Outras,"Jogos/Games, Redes sociais (Instagram, Facebook, TikTok, entre outros), Fiz um curso relacionado",
,27/10/2006,1° semestre,"Participar de feiras, cursos ou oficinas tecnológicas",Interesse por tecnologia,3,Concordo parcialmente,3,3,2,3,Marau,Jogos/Games,
,22/01/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Possibilidade de trabalho remoto",5,Concordo parcialmente,4,4,2,5,Passo Fundo,Sinto que tenho facilidade com a tecnologia,
,20/02/2001,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas",Influência de familiares ou amigos,2,Neutro,2,1,3,2,Passo Fundo,Não sei,
,28/03/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Influência de familiares ou amigos, Possibilidade de trabalho remoto",3,Concordo totalmente,1,2,2,2,Marau,"Jogos/Games, Séries ou documentários, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,22/12/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem","Interesse por tecnologia, Promessa de bons salários, Possibilidade de trabalho remoto",5,Concordo parcialmente,5,5,3,5,Passo Fundo,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,25/09/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos","Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Neutro,4,2,4,5,Santo Ângelo,Sinto que tenho facilidade com a tecnologia,
,21/03/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo totalmente,5,5,2,5,Marau,"Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,02/02/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo parcialmente,4,4,3,4,Passo Fundo,Conheço pessoas que trabalham na área,
,30/04/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Possibilidade de trabalho remoto",5,Concordo totalmente,5,4,5,5,Outras,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,18/05/2005,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Neutro,3,2,3,2,Outras,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,09/11/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Concordo parcialmente,4,4,2,5,Carazinho,"Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,31/05/2025,2° semestre,"Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Interesse por tecnologia, Alta empregabilidade",1,Discordo parcialmente,2,1,4,2,Santa Rosa,Jogos/Games,
,23/04/2007,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",5,Concordo parcialmente,5,1,1,4,Passo Fundo,"Jogos/Games, Séries ou documentários, Hacking e dinheiro",
,26/01/1994,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo parcialmente,3,2,1,2,Outras,"Jogos/Games, Fiz um curso relacionado",
,31/05/1980,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Criar programas de computador (jogos, aplicativos ou sites), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Promessa de bons salários, Possibilidade de trabalho remoto",5,Neutro,5,4,2,2,Passo Fundo,"Jogos/Games, Redes sociais (Instagram, Facebook, TikTok, entre outros), Fiz um curso relacionado",
,23/06/2005,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo parcialmente,5,3,1,3,Passo Fundo,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,21/08/2006,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Discordo totalmente,3,4,1,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,23/06/2008,1° semestre,"Criar e editar planilhas (Excel, Google planilhas, etc)",Alta empregabilidade,5,Concordo parcialmente,4,5,4,5,Passo Fundo,Conheço pessoas que trabalham na área,
,04/05/2006,1° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc)",Alta empregabilidade,5,Concordo parcialmente,5,4,4,3,Passo Fundo,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,21/10/2004,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",3,Concordo totalmente,3,3,1,2,Passo Fundo,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,17/12/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Possibilidade de trabalho remoto",2,Concordo parcialmente,2,3,2,3,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área",
,04/05/1998,1° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos",Interesse por tecnologia,4,Neutro,4,3,3,4,Santa Rosa,"Jogos/Games, Séries ou documentários, Sinto que tenho facilidade com a tecnologia",
,09/11/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Concordo parcialmente,5,5,3,4,Carazinho,"Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,09/11/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo parcialmente,3,3,2,3,Passo Fundo,"Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,17/03/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo totalmente,3,3,2,3,Tapejara,"Jogos/Games, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,22/12/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,5,5,3,5,Outras,"Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área",
,08/04/2006,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc)",Influência de familiares ou amigos,2,Concordo totalmente,3,2,2,2,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área",
,21/02/2006,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo parcialmente,3,3,3,3,Passo Fundo,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Sinto que tenho facilidade com a tecnologia",
,23/09/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Concordo totalmente,5,5,3,4,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área",
,14/11/2004,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Neutro,5,5,5,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,20/03/2001,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc)","Interesse por tecnologia, Alta empregabilidade",2,Discordo totalmente,3,3,2,3,Outras,Fiz um curso relacionado,
,20/08/2006,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",5,Concordo parcialmente,4,5,2,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Fiz um curso relacionado",
,15/10/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,2,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,03/08/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,1,5,Marau,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,23/02/2006,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Possibilidade de trabalho remoto",5,Neutro,4,4,3,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,14/11/2005,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem","Interesse por tecnologia, Influência de familiares ou amigos, Possibilidade de trabalho remoto",2,Neutro,2,3,3,3,Passo Fundo,"Jogos/Games, Séries ou documentários, Sinto que tenho facilidade com a tecnologia",
,29/04/2005,2° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo parcialmente,5,5,5,5,Passo Fundo,"Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
